order_item_id,order_id,product_id,quantity,unit_price,item_discount
877,390,28,1,481.54,0.67
878,391,123,3,95.02,3.66
879,391,121,1,29.3,0.0
880,392,180,1,220.81,3.44
881,392,163,2,523.2,2.26
882,393,132,4,117.6,1.67
883,393,176,1,501.24,5.12
884,393,62,1,303.34,0.0
885,393,19,2,173.15,0.0
886,394,23,2,50.31,0.0
887,395,9,1,488.5,5.45
888,395,134,1,477.33,0.0
889,396,13,1,30.8,0.0
890,396,45,1,353.73,4.75
891,396,25,1,201.16,1.83
892,396,71,1,485.25,0.02
893,397,176,2,490.79,0.31
894,397,149,1,96.09,2.45
895,397,134,2,454.33,1.87
896,397,9,1,539.69,5.73
897,398,97,1,209.72,5.41
898,399,117,1,399.43,11.53
899,400,57,1,169.52,
900,400,137,1,272.4,6.33
901,401,154,2,345.26,2.88
902,401,55,1,191.15,0.0
903,402,49,1,277.77,
904,403,116,1,255.76,0.0
905,403,153,1,349.72,7.32
906,403,51,2,389.86,0.0
907,404,65,1,145.99,7.27
908,404,25,2,208.94,0.0
909,405,176,1,497.59,3.67
910,406,77,1,465.61,3.86
911,406,55,1,189.06,3.47
912,406,170,2,208.77,7.52
913,406,116,1,258.75,12.0
914,406,39,4,228.14,0.0
915,407,137,1,314.41,3.86
916,407,19,1,178.64,0.0
917,407,77,2,479.2,4.95
918,408,37,1,100.77,2.75
919,409,22,2,103.95,0.0
920,409,2,1,707.29,2.3
921,409,65,3,129.67,6.92
922,410,90,1,39.26,0.0
923,410,16,1,252.17,0.83
924,410,109,1,284.32,7.61
925,410,127,1,519.61,2.16
926,411,27,1,70.08,2.22
927,411,177,2,542.0,1.04
928,411,127,1,496.3,0.5
929,412,93,1,228.61,0.0
930,412,123,1,95.32,
931,412,21,1,389.01,9.33
932,412,179,1,342.31,0.0
933,412,172,2,236.85,1.67
934,413,13,1,29.89,6.15
935,413,141,1,525.46,6.29
936,414,76,1,689.63,0.83
937,414,178,4,345.01,1.51
938,414,56,2,107.86,0.0
939,415,105,1,63.53,6.12
940,416,65,1,140.73,0.51
941,416,49,2,289.21,0.0
942,417,125,1,459.43,0.22
943,417,52,1,294.82,0.9
944,418,61,1,334.0,
945,418,145,3,356.95,4.69
946,418,9,2,500.19,0.0
947,419,58,1,453.66,0.0
948,419,49,1,260.14,7.05
949,420,51,2,381.4,0.0
950,420,103,1,294.01,2.09
951,421,66,1,445.88,5.61
952,422,174,1,483.77,0.0
953,422,17,1,34.98,3.1
954,423,90,1,28.97,5.11
955,424,178,1,348.72,2.87
956,425,21,2,404.06,4.74
957,425,98,1,514.44,1.22
958,425,151,3,389.13,0.0
959,426,81,1,63.9,0.97
960,426,111,1,45.3,8.8
961,427,150,1,209.26,4.28
962,428,135,2,91.74,8.99
963,428,104,1,251.9,3.41
964,428,7,1,394.56,3.82
965,429,123,2,99.56,0.0
966,430,169,1,125.63,6.88
967,430,11,1,406.98,9.2
968,431,8,2,169.23,5.01
969,431,112,2,417.06,3.73
970,431,75,1,100.71,6.79
971,432,159,1,109.88,5.38
972,433,180,1,235.77,9.75
973,433,49,1,266.44,1.09
974,433,80,1,301.14,1.74
975,433,9,1,522.52,0.0
976,434,82,2,624.84,0.0
977,434,73,4,328.48,6.71
978,435,85,2,46.96,3.92
979,435,137,4,275.13,1.39
980,436,62,1,282.26,0.0
981,436,75,2,98.17,1.17
982,436,90,2,77.92,4.26
983,437,101,2,125.03,0.29
984,437,28,1,489.01,4.07
985,438,14,1,18.06,6.26
986,438,65,1,129.4,0.0
987,438,13,1,29.55,3.91
988,439,71,1,500.47,0.0
989,439,136,1,176.66,0.0
990,439,171,1,336.74,8.4
991,440,163,3,498.64,12.4
992,440,142,1,474.03,0.0
993,440,177,1,473.88,5.99
994,440,28,1,514.95,0.0
995,441,84,1,67.85,1.31
996,442,114,1,189.1,6.72
997,442,71,4,496.3,0.0
998,443,63,2,552.86,0.0
999,443,19,1,163.21,5.16
1000,443,122,1,501.94,8.15
1001,443,173,3,308.06,0.0
1002,444,56,1,104.91,0.0
1003,444,171,1,345.16,2.53
1004,445,125,1,450.56,2.21
1005,445,28,2,453.88,5.52
1006,445,176,3,451.22,4.67
1007,445,64,1,306.58,2.39
1008,445,95,1,50.21,0.0
1009,446,35,2,50.52,1.82
1010,446,33,1,351.04,10.5
1011,446,162,1,187.41,2.03
1012,447,57,4,189.01,1.93
1013,447,54,1,86.19,0.0
1014,447,37,1,115.05,12.04
1015,447,73,1,341.83,3.17
1016,448,71,2,535.26,0.0
1017,448,50,4,349.7,0.42
1018,448,20,1,257.12,2.95
1019,449,149,1,109.37,0.0
1020,449,94,1,269.34,5.33
1021,449,55,1,215.96,2.42
1022,449,44,1,120.49,0.0
1023,449,99,1,80.56,1.94
1024,450,27,1,72.17,9.95
1025,450,132,1,112.02,
1026,451,10,2,14.4,6.01
1027,451,91,2,465.27,0.0
1028,452,172,2,259.91,2.52
1029,452,52,1,276.42,5.69
1030,453,54,2,89.91,0.0
1031,453,9,2,509.83,4.93
1032,454,140,2,76.0,0.28
1033,455,114,2,226.48,3.02
1034,456,60,2,207.34,4.76
1035,456,54,2,81.87,3.55
1036,456,42,1,316.12,8.47
1037,457,106,1,599.43,0.0
1038,457,117,2,397.86,3.16
1039,457,70,1,416.59,0.0
1040,458,93,1,223.75,0.0
1041,459,97,2,231.88,6.42
1042,460,110,1,214.15,8.31
1043,461,81,2,30.82,1.8
1044,461,139,1,479.36,0.0
1045,461,114,1,196.33,6.34
1046,462,142,1,543.53,3.92
1047,462,65,2,123.64,6.39
1048,462,157,1,444.66,8.06
1049,462,31,1,363.91,
1050,463,37,1,99.55,4.86
1051,464,153,2,325.57,
1052,464,170,2,200.69,0.0
1053,464,5,1,217.26,4.69
1054,465,82,1,661.36,4.01
1055,465,27,1,69.4,0.0
1056,465,77,1,503.74,2.77
1057,465,52,1,305.72,0.0
1058,466,99,1,84.68,0.0
1059,467,32,1,546.44,1.45
1060,468,169,1,121.6,3.33
1061,468,158,1,146.72,
1062,468,113,2,259.72,0.0
1063,468,178,1,321.81,2.61
1064,468,129,1,608.83,6.11
1065,469,124,1,331.17,10.26
1066,469,83,1,308.93,0.0
1067,469,61,1,367.18,6.39
1068,469,44,2,124.5,3.09
1069,470,78,1,43.7,0.0
1070,470,19,2,186.1,3.93
1071,471,148,3,11.51,4.13
1072,471,46,2,278.84,0.0
1073,472,68,2,292.86,0.0
1074,473,98,2,514.58,5.85
1075,473,46,1,262.36,3.1
1076,473,109,1,258.0,1.28
1077,473,102,1,235.35,4.73
1078,474,21,1,417.51,1.41
1079,474,146,1,38.12,5.92
1080,475,40,1,306.63,3.24
1081,475,64,1,298.99,2.08
1082,476,27,2,73.35,7.04
1083,477,132,1,118.94,4.62
1084,477,75,1,98.87,0.0
1085,477,124,3,330.55,6.23
1086,478,86,1,134.59,0.0
1087,478,179,1,320.39,0.0
1088,478,97,1,222.11,0.0
1089,479,44,3,126.71,4.32
1090,479,125,2,468.36,4.77
1091,479,11,3,367.72,5.34
1092,479,67,2,52.71,1.74
1093,480,20,3,250.57,2.29
1094,480,2,1,708.66,
1095,480,104,1,237.81,2.06
1096,481,98,1,508.25,0.0
1097,482,88,1,269.15,1.71
1098,482,174,1,450.43,0.0
1099,483,16,3,245.47,0.0
1100,483,48,2,35.91,11.9
1101,483,28,1,443.22,0.26
1102,484,143,3,310.69,0.0
1103,485,135,1,88.56,1.58
1104,485,129,4,688.64,1.12
1105,485,173,3,350.23,8.07
1106,485,12,1,95.44,0.0
1107,486,92,1,219.81,6.38
1108,486,118,2,539.67,3.01
1109,487,150,2,212.02,0.0
1110,488,114,1,206.15,0.0
1111,488,157,2,511.09,0.0
1112,489,114,4,202.46,4.61
1113,490,48,1,41.37,6.07
1114,490,175,2,293.3,4.12
1115,490,75,2,95.09,0.0
1116,491,67,1,52.35,0.0
1117,491,45,2,363.48,4.37
1118,492,12,1,100.81,0.0
1119,492,75,1,104.63,2.03
1120,492,97,1,235.88,0.0
1121,493,131,1,106.07,0.0
1122,493,114,1,215.48,0.0
1123,493,16,1,253.87,1.44
1124,493,79,1,85.13,6.65
1125,493,156,2,91.77,4.24
1126,494,129,1,630.97,4.89
1127,495,116,3,256.76,8.32
1128,496,141,1,523.04,3.29
1129,496,169,1,115.96,0.68
1130,496,64,3,341.32,0.0
1131,497,28,3,479.26,0.0
1132,497,68,1,247.46,2.11
1133,498,5,1,224.77,2.14
1134,498,120,1,303.84,3.14
1135,499,111,3,51.89,4.93
1136,499,37,1,104.92,0.0
1137,500,128,1,236.1,3.77
1138,500,58,1,537.86,9.8
1139,501,122,1,505.7,5.41
1140,501,156,1,93.21,6.69
1141,501,63,3,518.94,3.67
1142,501,74,1,244.03,
1143,502,96,1,255.24,0.0
1144,502,60,1,213.26,8.61
1145,503,168,2,464.89,3.79
1146,503,175,2,253.44,6.01
1147,503,106,2,606.41,4.75
1148,504,76,1,672.66,2.37
1149,504,58,2,528.52,0.53
1150,504,51,2,374.41,0.0
1151,504,65,1,132.16,
1152,505,59,2,164.92,8.74
1153,506,158,2,155.07,0.0
1154,506,78,1,44.39,4.45
1155,507,1,1,66.05,1.34
1156,507,52,1,293.74,0.0
1157,508,170,3,198.19,4.75
1158,509,49,2,271.31,0.0
1159,510,79,1,86.21,7.14
1160,510,95,2,52.55,4.98
1161,510,104,1,235.38,7.41
1162,510,145,3,340.76,0.0
1163,511,18,1,337.08,4.13
1164,512,124,3,328.35,2.68
1165,513,180,2,220.79,5.04
1166,514,57,1,183.52,0.0
1167,514,41,1,303.85,0.28
1168,515,20,1,291.12,0.0
1169,515,6,1,373.96,5.46
1170,516,31,1,387.16,5.13
1171,516,132,1,123.74,0.0
1172,516,43,1,269.89,9.09
1173,517,100,1,307.93,0.0
1174,517,74,2,249.58,2.37
1175,517,114,2,222.23,4.88
1176,518,118,4,577.64,4.36
1177,518,159,2,105.14,2.97
1178,519,141,2,528.71,5.44
1179,520,128,1,236.23,0.0
1180,521,165,1,356.32,1.58
1181,521,125,1,474.39,4.03
1182,522,99,3,86.25,7.26
1183,522,113,2,270.6,7.78
1184,522,143,1,320.47,8.61
1185,522,58,1,474.02,0.0
1186,523,175,1,253.96,5.61
1187,524,8,1,164.3,4.92
1188,524,180,1,219.78,10.35
1189,525,104,1,249.3,0.15
1190,526,163,3,466.35,2.65
1191,526,145,1,330.7,9.76
1192,526,62,4,315.75,0.0
1193,527,153,3,333.57,3.58
1194,527,158,3,148.02,5.03
1195,527,85,3,46.04,0.65
1196,528,10,4,15.2,0.0
1197,529,173,2,344.08,0.78
1198,529,73,1,344.33,6.19
1199,529,143,3,372.43,6.65
1200,529,13,1,30.28,0.0
1201,530,72,2,33.52,10.05
1202,530,61,1,330.4,2.47
1203,531,106,2,613.6,0.59
1204,531,160,1,141.23,7.64
1205,531,119,1,309.31,3.0
1206,531,143,2,333.12,2.58
1207,531,131,1,114.8,
1208,532,153,2,353.58,0.0
1209,532,80,2,298.19,7.56
1210,533,113,1,287.15,3.03
1211,533,124,1,324.95,0.0
1212,533,102,1,250.64,0.0
1213,534,158,2,138.75,0.0
1214,534,114,2,208.73,5.9
1215,534,131,1,101.79,4.06
1216,534,125,1,467.23,6.55
1217,535,16,1,234.06,5.98
1218,535,64,1,298.15,0.0
1219,535,5,1,229.18,10.9
1220,536,67,1,49.52,9.38
1221,536,119,1,330.49,8.96
1222,536,112,1,470.27,1.35
1223,537,17,1,40.48,2.24
1224,538,165,4,356.46,5.0
1225,539,74,1,244.69,
1226,539,144,2,151.46,0.0
1227,539,38,1,270.79,6.33
1228,540,23,1,49.0,4.7
1229,540,97,1,215.78,0.0
1230,540,124,1,346.15,0.0
1231,541,152,1,192.41,2.97
1232,541,115,1,47.64,0.0
1233,542,98,2,581.89,6.31
1234,543,121,1,27.69,
1235,543,127,2,521.99,0.0
1236,543,49,1,271.42,4.91
1237,544,116,1,256.18,3.63
1238,544,55,2,189.25,3.82
1239,545,104,1,245.62,9.1
1240,545,179,1,347.85,4.77
1241,546,105,2,25.86,0.0
1242,546,70,1,447.19,1.18
1243,547,46,1,262.79,0.0
1244,547,28,1,497.24,4.69
1245,547,166,1,170.0,0.0
1246,548,106,1,615.24,1.1
1247,548,176,1,510.75,9.59
1248,549,30,1,263.82,8.31
1249,549,52,1,313.54,6.96
1250,550,146,1,45.41,1.47
1251,551,171,1,305.14,3.9
1252,552,109,2,320.46,7.72
1253,552,178,2,358.77,14.39
1254,552,150,1,197.95,5.1
1255,552,65,3,119.46,6.98
1256,553,27,1,68.87,3.4
1257,554,161,2,62.67,0.84
1258,554,95,4,53.05,0.0
1259,554,44,1,119.36,6.03
1260,554,38,2,264.15,8.58
1261,555,4,1,666.47,0.0
1262,556,81,1,77.75,3.28
1263,556,84,1,78.07,8.12
1264,557,37,2,97.26,5.87
1265,557,81,1,90.76,8.62
1266,558,87,3,301.84,0.0
1267,558,115,1,53.48,3.04
1268,559,139,1,457.74,4.86
1269,559,128,1,242.25,0.0
1270,559,29,3,124.31,0.0
1271,560,148,3,11.34,0.0
1272,560,56,3,104.75,7.18
1273,560,6,2,360.95,2.67
1274,560,62,1,353.35,10.46
1275,561,29,1,118.25,2.47
1276,562,16,3,256.48,4.09
1277,562,136,3,164.97,0.0
1278,563,72,1,102.13,0.37
1279,564,32,1,592.18,4.45
1280,564,100,1,287.47,3.73
1281,565,107,1,193.8,5.51
1282,565,172,1,259.08,1.22
1283,565,7,2,382.13,8.21
1284,566,42,1,326.15,3.45
1285,566,12,2,100.14,6.09
1286,566,112,2,422.71,5.43
1287,566,145,3,364.65,4.0
1288,567,23,2,46.35,9.3
1289,568,131,1,105.05,2.44
1290,568,113,1,267.31,9.17
1291,568,38,1,291.83,0.0
1292,568,23,1,43.78,0.0
1293,569,33,1,361.57,5.03
1294,570,141,1,478.52,4.63
1295,570,64,2,286.41,5.74
1296,571,77,1,488.02,1.63
1297,571,177,1,525.53,0.0
1298,571,90,1,53.52,0.86
1299,571,157,1,448.8,0.48
1300,572,65,1,133.23,0.0
1301,572,19,1,166.06,4.56
1302,572,159,2,115.46,4.57
1303,573,19,1,164.23,6.48
1304,574,104,1,256.47,5.86
1305,574,124,1,333.47,
1306,575,56,2,97.66,8.07
1307,575,123,1,94.86,1.47
1308,576,58,1,523.1,6.58
1309,576,32,2,537.27,9.32
1310,577,174,1,490.87,0.0
1311,577,176,1,492.34,3.2
1312,577,180,1,220.37,4.8
1313,577,54,1,94.72,7.0
1314,578,47,1,301.88,0.0
1315,578,93,1,213.78,6.6
1316,578,89,1,9.39,0.88
1317,579,76,2,722.89,3.47
1318,580,81,1,44.99,0.0
1319,581,53,1,343.15,
1320,581,108,1,309.49,0.0
1321,581,29,2,105.85,6.95
1322,581,88,1,262.75,0.0
1323,582,91,1,454.75,0.0
1324,582,163,1,450.69,0.0
1325,583,168,1,467.28,6.13
1326,583,67,3,49.44,9.46
1327,583,16,1,245.05,1.23
1328,584,134,1,443.13,1.58
1329,584,100,1,268.79,
1330,584,109,1,279.63,0.0
1331,584,93,1,221.7,2.62
1332,585,18,1,343.46,0.0
1333,585,166,1,172.52,7.55
1334,585,164,1,130.44,6.05
1335,585,5,2,212.14,0.9
1336,586,57,4,194.26,0.0
1337,587,58,2,483.69,0.0
1338,588,77,1,512.65,5.06
1339,589,59,1,166.44,0.0
1340,589,75,4,96.94,0.47
1341,590,155,1,289.7,1.7
1342,591,66,2,537.74,0.0
1343,591,56,1,98.19,7.05
1344,591,159,1,110.87,9.62
1345,592,141,1,530.29,0.0
1346,593,175,1,244.78,0.0
1347,593,160,1,146.84,4.48
1348,593,139,1,493.73,0.0
1349,594,112,1,427.86,5.89
1350,595,169,1,123.04,4.27
1351,595,14,1,16.88,6.3
1352,595,102,1,235.25,7.23
1353,595,103,2,258.34,6.73
1354,595,21,1,381.03,2.98
1355,596,100,2,278.76,0.0
1356,596,150,1,214.83,4.39
1357,597,119,1,340.3,8.06
1358,598,101,1,99.53,0.0
1359,598,84,1,67.86,0.86
1360,599,8,1,163.19,3.44
1361,600,79,4,88.81,6.79
1362,600,101,1,112.16,0.0
1363,601,118,1,621.27,2.73
1364,602,100,1,261.03,0.0
1365,602,123,1,97.41,0.28
1366,603,164,1,135.36,0.19
1367,604,121,3,27.6,12.32
1368,604,78,1,43.7,3.52
1369,604,1,1,67.52,4.08
1370,604,38,2,251.86,7.04
1371,604,48,1,39.71,0.0
1372,605,58,1,528.44,4.36
1373,606,89,2,10.71,6.62
1374,606,135,1,84.07,5.01
1375,607,106,1,615.72,0.0
1376,607,176,2,499.43,5.6
1377,608,150,3,217.64,0.08
1378,609,143,1,343.63,
1379,609,139,1,495.67,0.71
1380,609,36,1,270.42,5.91
1381,610,77,1,510.17,0.0
1382,610,30,1,240.69,0.0
1383,610,84,1,75.19,1.27
1384,610,150,1,224.98,5.23
1385,611,179,1,349.24,0.0
1386,611,80,1,264.64,9.45
1387,612,56,1,100.23,7.34
1388,613,144,1,146.36,7.76
1389,614,93,2,241.1,0.08
1390,615,129,1,642.38,1.32
1391,615,122,2,563.94,8.13
1392,615,34,2,332.86,3.48
1393,616,151,1,407.68,0.0
1394,616,92,1,202.82,3.64
1395,616,141,1,507.06,1.45
1396,617,131,1,104.14,1.61
1397,617,28,1,484.2,16.58
1398,618,6,2,345.59,7.11
1399,618,113,1,267.0,7.9
1400,618,162,1,212.78,0.0
1401,618,159,1,114.01,9.22
1402,618,180,1,224.14,4.88
1403,619,36,3,318.01,1.59
1404,620,176,1,496.19,2.93
1405,620,98,3,560.87,3.42
1406,620,85,1,43.68,3.18
1407,620,111,1,48.58,10.08
1408,621,6,2,351.71,
1409,622,142,1,558.21,10.47
1410,622,155,1,273.72,4.77
1411,623,178,1,348.56,3.93
1412,623,123,3,91.49,10.39
1413,624,137,1,321.22,9.06
1414,624,5,2,212.32,1.67
1415,624,105,1,33.79,5.8
1416,624,6,1,363.35,5.39
1417,624,82,3,687.89,6.55
1418,625,171,1,313.62,2.55
1419,626,5,2,229.42,1.33
1420,627,68,1,250.32,2.59
1421,627,163,3,485.02,0.0
1422,628,123,2,88.9,3.78
1423,628,41,1,318.43,2.13
1424,628,128,1,217.42,1.3
1425,628,142,2,538.16,1.3
1426,629,44,1,140.66,6.55
1427,629,107,2,198.67,0.0
1428,630,92,1,225.67,1.4
1429,630,52,1,298.14,0.0
1430,631,82,3,628.83,0.0
1431,631,25,2,185.4,6.22
1432,631,158,1,137.3,5.67
1433,631,163,1,487.32,1.78
1434,632,31,2,387.88,0.01
1435,633,102,2,236.67,1.06
1436,634,130,2,46.17,2.76
1437,634,149,2,103.3,5.35
1438,634,99,1,77.85,0.54
1439,634,121,1,28.39,2.01
1440,635,99,1,77.43,6.69
1441,636,24,1,329.73,4.29
1442,636,160,3,139.89,0.0
1443,636,81,1,87.7,1.59
1444,636,39,1,207.29,0.0
1445,637,152,3,201.17,4.2
1446,637,25,2,205.38,5.61
1447,637,57,1,182.98,4.45
1448,637,73,1,337.18,0.64
1449,638,88,1,277.16,8.2
1450,638,31,1,400.86,0.99
1451,639,176,3,509.42,3.27
1452,640,168,1,437.81,2.0
1453,640,49,1,280.1,2.04
1454,640,131,3,107.95,4.33
1455,640,2,2,663.76,5.38
1456,640,64,1,310.94,
1457,641,157,1,464.72,7.07
1458,641,124,1,319.56,4.79
1459,642,57,1,167.43,4.57
1460,642,137,4,319.11,0.0
1461,643,67,1,48.76,0.0
1462,644,174,1,468.0,3.09
1463,644,53,2,383.87,1.28
1464,645,81,1,82.94,3.06
1465,645,68,3,286.85,3.66
1466,646,83,1,275.69,3.21
1467,646,74,2,244.84,0.06
1468,646,119,4,300.63,9.69
1469,646,75,1,103.9,4.78
1470,647,72,1,21.42,0.0
1471,648,52,1,287.53,0.0
1472,648,43,1,282.65,5.55
1473,649,127,2,551.22,3.15
1474,650,40,1,314.57,0.0
1475,650,113,1,272.91,0.0
1476,650,72,1,93.8,0.0
1477,651,68,4,275.68,0.35
1478,651,174,1,481.94,0.73
1479,652,44,2,133.28,0.0
1480,653,10,1,14.46,1.57
1481,653,115,3,50.14,1.56
1482,654,16,1,232.36,2.83
1483,654,107,1,188.64,0.55
1484,654,104,2,269.37,5.74
1485,654,50,3,323.76,2.08
1486,655,3,2,182.15,3.04
1487,655,40,2,316.95,5.75
1488,655,1,2,61.29,0.51
1489,656,17,1,37.06,10.33
1490,657,33,2,355.63,2.27
1491,658,64,1,299.93,8.29
1492,658,165,1,359.21,3.69
1493,658,71,2,501.02,0.58
1494,658,9,2,509.0,1.57
1495,658,15,2,659.37,2.84
1496,659,175,1,262.78,3.74
1497,659,172,2,273.72,6.26
1498,660,154,1,335.03,0.01
1499,661,146,3,44.16,0.0
1500,662,96,2,263.36,4.42
1501,662,49,1,291.71,6.17
1502,663,14,1,15.96,1.47
1503,664,160,1,128.42,0.24
1504,664,103,4,267.0,4.39
1505,664,58,1,527.78,7.12
1506,664,53,1,381.79,4.94
1507,664,170,1,203.73,1.15
1508,665,31,1,380.3,6.2
1509,665,61,1,331.94,4.18
1510,665,126,3,295.92,3.44
1511,665,8,1,143.73,2.96
1512,666,116,1,246.93,0.0
1513,666,90,2,40.9,0.0
1514,667,97,1,233.53,8.03
1515,667,15,2,651.26,0.85
1516,667,125,1,495.31,5.37
1517,667,119,1,290.73,1.67
1518,668,44,1,128.11,7.27
1519,668,22,4,114.24,7.57
1520,668,29,1,110.37,0.35
1521,669,12,1,99.58,1.83
1522,669,44,1,121.71,2.32
1523,669,40,3,291.34,1.11
1524,669,11,4,387.49,0.0
1525,670,97,2,207.63,3.4
1526,671,76,1,672.22,5.44
1527,672,76,1,632.9,2.65
1528,672,110,1,224.26,11.67
1529,673,136,1,171.37,7.8
1530,673,120,1,286.45,0.0
1531,674,132,3,118.11,4.32
1532,674,111,1,56.64,0.0
1533,675,132,1,113.93,0.0
1534,676,50,1,328.25,
1535,677,114,2,203.21,7.09
1536,677,153,2,369.64,0.0
1537,677,139,1,439.22,0.0
1538,678,31,1,392.46,
1539,678,79,1,82.11,3.25
1540,678,140,1,81.97,4.21
1541,678,68,1,284.94,5.74
1542,679,49,1,268.1,1.25
1543,679,31,1,361.15,3.18
1544,680,2,1,711.83,2.23
1545,680,168,1,416.05,0.0
1546,681,125,1,497.74,0.0
1547,681,169,2,122.06,1.41
1548,682,177,2,542.64,12.22
1549,682,91,2,445.74,0.59
1550,683,62,1,306.58,3.73
1551,683,124,1,336.78,6.79
1552,683,129,2,682.92,0.1
1553,683,171,1,341.34,0.0
1554,684,173,1,317.86,4.86
1555,684,147,1,308.02,6.76
1556,685,170,1,211.48,7.58
1557,686,157,1,425.52,0.7
1558,686,24,2,362.06,5.99
1559,686,91,2,422.68,1.25
1560,687,30,2,255.96,0.68
1561,687,7,1,386.62,0.7
1562,688,172,1,254.86,4.58
1563,689,73,1,350.4,4.42
1564,689,28,2,486.37,0.0
1565,689,40,1,314.08,0.88
1566,689,152,1,217.14,1.87
1567,690,85,3,42.73,0.0
1568,690,160,2,135.66,3.58
1569,690,119,2,309.0,4.99
1570,690,36,1,289.7,0.0
1571,691,144,2,137.69,0.0
1572,692,32,1,577.3,8.12
1573,693,85,1,44.8,3.42
1574,693,108,1,299.87,1.65
1575,693,113,2,244.77,0.0
1576,694,70,2,430.32,2.19
1577,694,130,1,45.23,2.28
1578,695,164,1,132.56,0.0
1579,695,130,1,44.81,2.09
1580,695,86,2,151.09,3.59
1581,695,121,1,25.17,4.13
1582,696,106,2,552.89,1.34
1583,696,89,2,9.1,3.49
1584,697,47,2,253.05,1.52
1585,697,12,2,87.8,5.63
1586,697,72,1,85.9,4.63
1587,698,132,2,120.51,2.41
1588,698,168,2,425.12,5.95
1589,699,66,1,540.08,0.0
1590,699,25,1,200.49,0.0
1591,699,31,2,377.13,4.53
1592,700,63,1,486.37,1.21
1593,701,34,2,323.16,5.14
1594,702,179,2,350.57,0.72
1595,702,81,1,116.41,6.75
1596,703,175,2,266.34,4.17
1597,703,160,1,125.14,2.58
1598,704,65,2,139.84,
1599,704,30,2,237.24,7.53
1600,705,37,1,108.67,
1601,705,128,1,220.73,0.9
1602,705,71,4,526.69,0.0
1603,705,39,1,230.69,3.49
1604,705,169,1,111.07,1.27
1605,706,89,3,10.34,7.67
1606,706,119,4,324.05,0.0
1607,706,43,2,289.56,0.0
1608,706,11,1,365.88,1.8
1609,706,74,1,257.11,0.0
1610,707,30,1,232.11,2.64
1611,708,71,3,546.71,2.68
1612,708,127,1,496.85,3.35
1613,708,146,1,42.24,5.18
1614,709,170,1,197.83,4.92
1615,709,16,1,244.47,0.0
1616,709,86,1,133.26,0.0
1617,709,91,3,454.23,2.08
1618,709,19,2,150.96,3.04
1619,710,45,1,382.41,7.5
1620,710,77,1,527.81,0.0
1621,710,180,1,215.31,0.91
1622,711,68,1,271.41,1.8
1623,711,63,1,455.73,3.93
1624,711,176,2,460.53,7.58
1625,712,161,2,66.48,4.92
1626,713,151,1,462.02,3.36
1627,713,82,2,673.51,2.27
1628,714,62,2,279.61,0.0
1629,714,165,1,328.26,1.5
1630,714,83,2,283.39,4.59
1631,715,124,1,320.39,1.44
1632,716,132,3,126.84,7.38
1633,716,54,1,87.17,0.0
1634,716,28,2,481.72,0.0
1635,716,3,1,167.77,7.41
1636,717,75,3,92.19,
1637,717,153,1,357.94,5.72
1638,717,88,1,269.8,0.0
1639,718,95,2,54.15,0.0
1640,718,92,1,211.43,0.22
1641,719,41,3,298.09,6.82
1642,720,136,1,178.95,2.79
1643,720,125,1,451.58,8.75
1644,721,135,1,98.45,3.68
1645,722,125,4,456.09,0.0
1646,722,72,2,47.46,0.0
1647,722,64,1,303.4,5.92
1648,723,73,1,355.92,1.45
1649,723,86,1,146.23,5.52
1650,724,165,2,346.55,2.83
1651,724,101,1,117.85,4.93
1652,724,173,1,305.69,2.07
1653,725,141,1,508.6,0.73
1654,726,125,1,459.52,0.8
1655,726,23,3,48.37,3.13
1656,726,47,1,287.51,7.46
1657,727,17,1,39.39,3.48
1658,728,19,1,172.19,8.63
1659,729,102,2,226.24,0.0
1660,729,159,4,114.91,3.87
1661,730,51,1,352.87,3.41
1662,730,170,1,204.02,4.93
1663,730,75,1,104.08,7.94
1664,731,131,3,99.66,3.47
1665,731,62,1,295.02,0.0
1666,732,46,3,277.66,0.0
1667,732,131,1,100.92,2.29
1668,733,142,1,512.74,1.72
1669,733,49,2,251.13,0.02
1670,734,143,2,314.97,1.06
1671,735,116,1,274.52,0.0
1672,736,120,3,301.43,3.81
1673,736,18,1,368.05,
1674,736,132,1,116.23,4.75
1675,736,84,1,75.48,3.32
1676,737,124,2,326.31,4.27
1677,737,70,2,414.37,6.88
1678,737,74,1,252.96,10.05
1679,737,91,1,458.42,0.72
1680,737,148,1,11.64,4.61
1681,738,12,2,94.16,0.0
1682,738,54,2,85.29,2.31
1683,738,136,4,172.69,4.24
1684,739,62,1,310.98,0.0
1685,740,73,1,354.01,2.49
1686,740,100,1,292.44,0.16
1687,740,105,1,70.42,2.2
1688,741,83,3,298.92,0.0
1689,741,59,3,147.72,3.08
1690,742,167,1,203.74,0.0
1691,743,36,1,300.36,9.33
1692,743,132,1,123.93,0.0
1693,744,13,2,29.71,5.33
1694,744,164,1,141.67,0.0
1695,744,134,1,507.34,7.52
1696,744,156,1,94.77,0.0
1697,744,4,1,605.08,1.1
1698,745,53,3,362.05,3.98
1699,745,168,1,442.24,3.05
1700,745,147,2,300.02,8.48
1701,746,106,1,570.21,0.0
1702,746,3,1,179.39,0.0
1703,746,153,2,345.49,2.76
1704,746,115,1,50.11,3.87
1705,746,6,1,324.95,9.58
1706,747,173,2,291.13,0.0
1707,747,73,1,354.77,4.12
1708,748,99,1,85.55,0.0
1709,748,129,1,631.2,0.0
